,admin1,admin2,month,year,conflict_onset,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
7990,Oromia,Borena,1,2007,0.0,12.9,14.0,11.3,16.48545149,0.0,24.34500309,1477195.0,0.0,0.0,0.0,145.9843431,0.0,Oromia_Borena
7991,Oromia,Borena,1,2008,0.0,17.5,22.8,10.5,9.120761708,0.0,24.96434934,1071854.0,0.0,0.0,0.0,131.3967018,0.0,Oromia_Borena
7992,Oromia,Borena,1,2009,0.0,45.6,60.9,23.4,29.70169532,0.0,23.74686431,1115998.0,5.8108333330000015,6.746666667,5.672083333000001,134.598182,0.0,Oromia_Borena
7993,Oromia,Borena,1,2010,0.0,6.6,0.7,17.8,24.00116109,0.0,24.12147532,1161907.0,4.447500000000002,7.690952380999996,5.026086957000001,139.8807754,0.0,Oromia_Borena
7994,Oromia,Borena,1,2011,0.0,9.0,2.6,19.4,7.31784968,0.0,24.97042771,1209183.0,4.052499999999998,5.828000000000002,5.311818181999997,130.5618918,0.0,Oromia_Borena
7995,Oromia,Borena,1,2012,0.0,34.3,41.4,24.5,6.611032565,0.0,23.84914541,1257897.0,0.0,0.0,0.0,147.2626198,0.0,Oromia_Borena
7996,Oromia,Borena,1,2013,0.0,22.3,25.6,18.5,19.18005127,0.0,24.54310089,1308269.0,6.7075,13.967333329999995,7.388571428999997,139.1558442,0.0,Oromia_Borena
7997,Oromia,Borena,1,2014,0.0,7.7,5.2,10.7,7.649530912,0.0,24.1723308,1360235.0,7.376666666999997,13.123103449999995,7.531739130000003,136.80096880000002,0.0,Oromia_Borena
7998,Oromia,Borena,1,2015,0.0,7.4,5.6,9.4,11.6919244,0.0,23.58774438,1413779.0,8.307272726999999,11.75434783,9.179545455000003,138.3412459,0.0,Oromia_Borena
7999,Oromia,Borena,1,2016,0.0,10.3,12.5,7.9,10.19744116,0.0,25.08447358,1468874.0,0.0,0.0,0.0,144.2843637,0.0,Oromia_Borena
8000,Oromia,Borena,1,2017,1.0,6.9,6.0,8.0,10.01171664,0.0,23.94944888,1525344.0,0.0,0.0,0.0,135.6407121,0.0,Oromia_Borena
8001,Oromia,Borena,1,2018,1.0,11.3,12.3,11.2,6.5513194960000005,0.0,23.55176561,1582980.0,8.150909090999997,15.934117650000005,17.10222221999999,131.6681053,0.0,Oromia_Borena
8002,Oromia,Borena,1,2019,0.0,13.3,12.2,14.7,6.712753155,0.0,0.0,1641731.0,0.0,0.0,0.0,134.5614676,0.0,Oromia_Borena
8003,Oromia,Borena,1,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1701467.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8004,Oromia,Borena,2,1997,0.0,0.0,0.0,0.0,5.030725501,12.18474849,25.48990997,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8005,Oromia,Borena,2,1998,0.0,0.0,0.0,0.0,57.99129501,51.57480458,24.93282022,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8006,Oromia,Borena,2,1999,0.0,0.0,0.0,0.0,7.238511776,14.82585675,24.01748385,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8007,Oromia,Borena,2,2000,0.0,0.0,0.0,0.0,4.48645079,11.35635278,23.7835602,776107.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8008,Oromia,Borena,2,2001,0.0,0.0,0.0,0.0,22.22257165,19.67080908,24.80190072,807813.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8009,Oromia,Borena,2,2002,0.0,0.0,0.0,0.0,7.549213568,24.21599003,25.00980497,841064.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8010,Oromia,Borena,2,2003,0.0,0.0,0.0,0.0,10.48277189,18.0449462,25.11765667,875855.0,0.0,0.0,0.0,140.1597753,152.0334194,Oromia_Borena
8011,Oromia,Borena,2,2004,0.0,0.0,0.0,0.0,11.85443244,42.22665133,24.89697804,912035.0,0.0,0.0,0.0,140.7182177,144.1641664,Oromia_Borena
8012,Oromia,Borena,2,2005,0.0,0.0,0.0,0.0,8.296153285,21.10696823,25.55208927,949556.0,0.0,0.0,0.0,133.7635965,138.301926,Oromia_Borena
8013,Oromia,Borena,2,2006,0.0,0.0,0.0,0.0,31.83540454,8.434474612999999,25.51248634,988608.0,0.0,0.0,0.0,130.2268531,130.6363736,Oromia_Borena
8014,Oromia,Borena,2,2007,1.0,13.5,14.5,12.0,19.43688667,16.48545149,25.15138612,1477195.0,0.0,0.0,0.0,136.0756142,145.9843431,Oromia_Borena
8015,Oromia,Borena,2,2008,0.0,18.0,23.7,10.5,6.903322427000001,9.120761708,24.80512994,1071854.0,0.0,0.0,0.0,128.4024867,131.3967018,Oromia_Borena
8016,Oromia,Borena,2,2009,0.0,46.1,61.1,24.2,10.12410962,29.70169532,25.23149171,1115998.0,5.066666666999996,5.756666667,5.9904347829999995,133.555475,134.598182,Oromia_Borena
8017,Oromia,Borena,2,2010,0.0,5.0,-1.6,17.6,40.36314801,24.00116109,24.7840546,1161907.0,4.908181818000002,6.564761905000001,4.806363636,133.18482340000003,139.8807754,Oromia_Borena
8018,Oromia,Borena,2,2011,0.0,9.8,3.7,19.6,16.06473335,7.31784968,25.15560564,1209183.0,4.22,5.300645161000002,4.934761905000001,129.3434608,130.5618918,Oromia_Borena
8019,Oromia,Borena,2,2012,0.0,35.9,44.3,24.3,7.85627982,6.611032565,24.19072626,1257897.0,0.0,0.0,0.0,133.7449984,147.2626198,Oromia_Borena
8020,Oromia,Borena,2,2013,0.0,20.3,22.6,17.7,8.55294851,19.18005127,25.40805837,1308269.0,6.78,11.989310339999998,7.038333332999997,132.0277824,139.1558442,Oromia_Borena
8021,Oromia,Borena,2,2014,0.0,7.5,4.8,10.6,33.32500761,7.649530912,24.6749899,1360235.0,6.7809090910000025,11.163125000000004,7.336250000000003,132.7114166,136.80096880000002,Oromia_Borena
8022,Oromia,Borena,2,2015,0.0,7.4,6.0,9.0,8.072169925,11.6919244,25.13422594,1413779.0,7.046666667,10.400499999999996,8.462105263000003,132.6834655,138.3412459,Oromia_Borena
8023,Oromia,Borena,2,2016,1.0,10.3,12.5,8.0,19.24268874,10.19744116,25.79315731,1468874.0,0.0,0.0,0.0,138.346857,144.2843637,Oromia_Borena
8024,Oromia,Borena,2,2017,0.0,6.8,5.9,7.8,22.66927365,10.01171664,24.63095662,1525344.0,0.0,0.0,0.0,131.3348908,135.6407121,Oromia_Borena
8025,Oromia,Borena,2,2018,0.0,12.1,13.0,11.9,50.87289354,6.5513194960000005,24.76360729,1582980.0,8.115999999999994,12.407058819999998,17.10222221999999,131.1021444,131.6681053,Oromia_Borena
8026,Oromia,Borena,2,2019,1.0,13.0,11.7,14.4,13.01077973,6.712753155,0.0,1641731.0,0.0,0.0,0.0,130.23325400000002,134.5614676,Oromia_Borena
8027,Oromia,Borena,2,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701467.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8028,Oromia,Borena,3,1997,0.0,0.0,0.0,0.0,49.79500541,5.030725501,24.88897698,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8029,Oromia,Borena,3,1998,0.0,0.0,0.0,0.0,32.79450418,57.99129501,24.32972254,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8030,Oromia,Borena,3,1999,1.0,0.0,0.0,0.0,110.4248613,7.238511776,24.01544981,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8031,Oromia,Borena,3,2000,0.0,0.0,0.0,0.0,17.91566561,4.48645079,24.25123676,776107.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8032,Oromia,Borena,3,2001,0.0,0.0,0.0,0.0,74.5434573,22.22257165,24.34954479,807813.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8033,Oromia,Borena,3,2002,0.0,0.0,0.0,0.0,89.57577321,7.549213568,24.58789434,841064.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8034,Oromia,Borena,3,2003,0.0,0.0,0.0,0.0,59.88463556,10.48277189,24.66193492,875855.0,0.0,0.0,0.0,133.4610267,140.1597753,Oromia_Borena
8035,Oromia,Borena,3,2004,0.0,0.0,0.0,0.0,31.6691954,11.85443244,24.13399878,912035.0,0.0,0.0,0.0,133.53721299999998,140.7182177,Oromia_Borena
8036,Oromia,Borena,3,2005,1.0,0.0,0.0,0.0,56.50360805,8.296153285,24.75022716,949556.0,0.0,0.0,0.0,137.0897785,133.7635965,Oromia_Borena
8037,Oromia,Borena,3,2006,0.0,0.0,0.0,0.0,79.69873443,31.83540454,24.70990118,988608.0,0.0,0.0,0.0,139.345922,130.2268531,Oromia_Borena
8038,Oromia,Borena,3,2007,0.0,14.2,15.3,12.7,46.62479697,19.43688667,24.59747363,1477195.0,0.0,0.0,0.0,134.6324525,136.0756142,Oromia_Borena
8039,Oromia,Borena,3,2008,0.0,19.0,25.2,10.7,63.96136048,6.903322427000001,23.94057482,1071854.0,0.0,0.0,0.0,131.111179,128.4024867,Oromia_Borena
8040,Oromia,Borena,3,2009,0.0,45.2,59.2,24.4,37.07089199,10.12410962,24.63390227,1115998.0,5.47,6.167000000000002,5.0,132.42890400000002,133.555475,Oromia_Borena
8041,Oromia,Borena,3,2010,0.0,3.9,-3.3,17.7,140.5868892,40.36314801,24.4728062,1161907.0,4.549999999999998,6.702380952,4.854782608999998,145.1331071,133.18482340000003,Oromia_Borena
8042,Oromia,Borena,3,2011,0.0,11.3,5.8,20.0,23.98176731,16.06473335,24.50604274,1209183.0,4.795454544999999,5.852777777999999,5.348333333,132.1960102,129.3434608,Oromia_Borena
8043,Oromia,Borena,3,2012,0.0,36.4,45.4,24.0,21.76778433,7.85627982,24.45372482,1257897.0,0.0,0.0,0.0,130.5341194,133.7449984,Oromia_Borena
8044,Oromia,Borena,3,2013,0.0,18.2,19.7,16.7,146.30864240000002,8.55294851,25.06535657,1308269.0,7.281000000000002,12.00833333,7.327499999999996,133.5204986,132.0277824,Oromia_Borena
8045,Oromia,Borena,3,2014,0.0,7.6,4.9,10.7,95.69130685,33.32500761,24.6909742,1360235.0,6.845833333000001,11.785517239999995,8.369599999999998,142.5931938,132.7114166,Oromia_Borena
8046,Oromia,Borena,3,2015,0.0,7.4,6.3,8.6,30.03927188,8.072169925,24.67434406,1413779.0,5.6677777780000005,11.037241380000005,8.938571429000005,138.23079740000003,132.6834655,Oromia_Borena
8047,Oromia,Borena,3,2016,1.0,10.2,12.2,8.1,30.09001929,19.24268874,25.90342016,1468874.0,0.0,0.0,0.0,140.9053059,138.346857,Oromia_Borena
8048,Oromia,Borena,3,2017,1.0,6.9,6.1,7.8,42.85776766,22.66927365,24.93244014,1525344.0,0.0,0.0,0.0,133.7499272,131.3348908,Oromia_Borena
8049,Oromia,Borena,3,2018,1.0,12.6,13.2,12.7,99.96848775,50.87289354,21.27003011,1582980.0,9.3125,16.534444440000012,16.83363636000001,146.74901210000004,131.1021444,Oromia_Borena
8050,Oromia,Borena,3,2019,1.0,12.6,11.5,13.8,38.61124882,13.01077973,0.0,1641731.0,0.0,0.0,0.0,132.9273896,130.23325400000002,Oromia_Borena
8051,Oromia,Borena,3,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1701467.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8052,Oromia,Borena,4,1997,0.0,0.0,0.0,0.0,248.7379704,49.79500541,22.29216998,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8053,Oromia,Borena,4,1998,0.0,0.0,0.0,0.0,168.54842309999995,32.79450418,23.71183871,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8054,Oromia,Borena,4,1999,0.0,0.0,0.0,0.0,73.24865491,110.4248613,23.22086422,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8055,Oromia,Borena,4,2000,0.0,0.0,0.0,0.0,81.09177044,17.91566561,23.4640435,776107.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8056,Oromia,Borena,4,2001,0.0,0.0,0.0,0.0,179.977565,74.5434573,23.42831564,807813.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8057,Oromia,Borena,4,2002,0.0,0.0,0.0,0.0,143.97279369999995,89.57577321,23.17242434,841064.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8058,Oromia,Borena,4,2003,0.0,0.0,0.0,0.0,256.87841769999994,59.88463556,23.75121597,875855.0,0.0,0.0,0.0,147.0895476,133.4610267,Oromia_Borena
8059,Oromia,Borena,4,2004,0.0,0.0,0.0,0.0,188.5680834,31.6691954,23.10138731,912035.0,0.0,0.0,0.0,153.22037949999995,133.53721299999998,Oromia_Borena
8060,Oromia,Borena,4,2005,1.0,0.0,0.0,0.0,146.72519630000005,56.50360805,24.07924743,949556.0,0.0,0.0,0.0,145.69471399999995,137.0897785,Oromia_Borena
8061,Oromia,Borena,4,2006,1.0,0.0,0.0,0.0,190.0445994,79.69873443,23.29059174,988608.0,0.0,0.0,0.0,157.0885604,139.345922,Oromia_Borena
8062,Oromia,Borena,4,2007,0.0,15.2,16.4,13.4,181.5654778,46.62479697,23.5109274,1477195.0,0.0,0.0,0.0,150.4057668,134.6324525,Oromia_Borena
8063,Oromia,Borena,4,2008,0.0,19.9,26.6,10.8,141.6738799,63.96136048,22.77170337,1071854.0,0.0,0.0,0.0,149.76002519999997,131.111179,Oromia_Borena
8064,Oromia,Borena,4,2009,0.0,44.3,57.2,24.6,132.206162,37.07089199,23.96837586,1115998.0,4.673333333,6.697619048000004,5.238571429000001,150.2517569,132.42890400000002,Oromia_Borena
8065,Oromia,Borena,4,2010,0.0,2.9,-4.9,17.7,170.274127,140.5868892,23.94454491,1161907.0,4.394999999999997,6.6447619049999975,4.89,160.14298280000003,145.1331071,Oromia_Borena
8066,Oromia,Borena,4,2011,0.0,13.2,8.5,20.5,69.18533433,23.98176731,24.23758938,1209183.0,5.814166666999999,6.625882353,6.124444444000003,135.1789659,132.1960102,Oromia_Borena
8067,Oromia,Borena,4,2012,0.0,36.3,45.5,23.4,248.8679616,21.76778433,22.21837586,1257897.0,0.0,0.0,0.0,145.1928008,130.5341194,Oromia_Borena
8068,Oromia,Borena,4,2013,0.0,16.2,16.7,16.0,257.9790539,146.30864240000002,23.17808848,1308269.0,7.0845454550000015,12.81333333,7.071666667,160.1214521,133.5204986,Oromia_Borena
8069,Oromia,Borena,4,2014,1.0,7.8,5.4,10.6,88.86319877,95.69130685,22.98109084,1360235.0,7.649166667000003,11.507241380000005,7.9250000000000025,156.9895844,142.5931938,Oromia_Borena
8070,Oromia,Borena,4,2015,0.0,7.4,6.6,8.4,185.1703776,30.03927188,22.77713738,1413779.0,7.5341666669999965,11.23448276,9.166666667000008,152.8609755,138.23079740000003,Oromia_Borena
8071,Oromia,Borena,4,2016,0.0,10.1,11.8,8.2,277.0262588,30.09001929,23.93029326,1468874.0,0.0,0.0,0.0,152.7234087,140.9053059,Oromia_Borena
8072,Oromia,Borena,4,2017,0.0,7.0,6.6,7.4,111.0184421,42.85776766,23.92854428,1525344.0,0.0,0.0,0.0,140.9101625,133.7499272,Oromia_Borena
8073,Oromia,Borena,4,2018,1.0,13.1,13.0,13.7,312.874797,99.96848775,21.71735141,1582980.0,9.666,17.388888889999993,17.65777778,161.272901,146.74901210000004,Oromia_Borena
8074,Oromia,Borena,4,2019,0.0,12.5,11.8,13.3,131.6091889,38.61124882,0.0,1641731.0,0.0,0.0,0.0,140.8395864,132.9273896,Oromia_Borena
8075,Oromia,Borena,4,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1701467.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8076,Oromia,Borena,5,1997,0.0,0.0,0.0,0.0,64.48696366,248.7379704,21.73819959,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8077,Oromia,Borena,5,1998,0.0,0.0,0.0,0.0,144.8299269,168.54842309999995,21.87567405,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8078,Oromia,Borena,5,1999,0.0,0.0,0.0,0.0,43.1477142,73.24865491,22.13464462,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8079,Oromia,Borena,5,2000,0.0,0.0,0.0,0.0,104.8134813,81.09177044,22.42552143,776107.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8080,Oromia,Borena,5,2001,0.0,0.0,0.0,0.0,56.23319911,179.977565,22.39813907,807813.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8081,Oromia,Borena,5,2002,0.0,0.0,0.0,0.0,102.216026,143.97279369999995,22.03441538,841064.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8082,Oromia,Borena,5,2003,1.0,0.0,0.0,0.0,166.58902949999995,256.87841769999994,23.4282028,875855.0,0.0,0.0,0.0,166.1241483,147.0895476,Oromia_Borena
8083,Oromia,Borena,5,2004,0.0,0.0,0.0,0.0,60.20043483,188.5680834,23.38367511,912035.0,0.0,0.0,0.0,160.8087644,153.22037949999995,Oromia_Borena
8084,Oromia,Borena,5,2005,1.0,0.0,0.0,0.0,173.481744,146.72519630000005,22.61852819,949556.0,0.0,0.0,0.0,157.5154999,145.69471399999995,Oromia_Borena
8085,Oromia,Borena,5,2006,0.0,0.0,0.0,0.0,73.20291351,190.0445994,22.52054382,988608.0,0.0,0.0,0.0,159.4382303,157.0885604,Oromia_Borena
8086,Oromia,Borena,5,2007,0.0,15.5,16.9,13.5,84.14440647,181.5654778,23.18529225,1477195.0,0.0,0.0,0.0,159.2572373,150.4057668,Oromia_Borena
8087,Oromia,Borena,5,2008,1.0,21.8,29.7,11.4,50.82161952,141.6738799,22.44986608,1071854.0,0.0,0.0,0.0,153.1054359,149.76002519999997,Oromia_Borena
8088,Oromia,Borena,5,2009,0.0,41.6,52.6,24.6,100.8355441,132.206162,22.98802737,1115998.0,4.698888889000002,6.8690476190000025,4.601904762000003,158.92495019999996,150.2517569,Oromia_Borena
8089,Oromia,Borena,5,2010,0.0,2.4,-5.7,17.8,90.88765566,170.274127,22.97179809,1161907.0,4.498333333000001,6.582380951999997,4.963333332999999,160.6948261,160.14298280000003,Oromia_Borena
8090,Oromia,Borena,5,2011,0.0,15.5,11.9,21.1,87.22622834,69.18533433,23.16623016,1209183.0,6.591666666999999,7.163999999999998,6.5611111110000016,146.14986330000005,135.1789659,Oromia_Borena
8091,Oromia,Borena,5,2012,0.0,35.3,44.2,22.9,83.50541419,248.8679616,21.85435077,1257897.0,0.0,0.0,0.0,160.9827561,145.1928008,Oromia_Borena
8092,Oromia,Borena,5,2013,0.0,14.6,14.4,15.1,73.56991067,257.9790539,23.1385969,1308269.0,7.133636364000004,12.726666669999993,7.232666666999999,163.5240409,160.1214521,Oromia_Borena
8093,Oromia,Borena,5,2014,1.0,8.0,5.7,10.7,115.6817136,88.86319877,22.83019764,1360235.0,7.869166667000001,12.32310345,9.009047619,154.5147092,156.9895844,Oromia_Borena
8094,Oromia,Borena,5,2015,0.0,7.5,6.9,8.2,92.00467819,185.1703776,22.97882964,1413779.0,8.180000000000005,11.125862070000005,9.045500000000002,159.87458180000004,152.8609755,Oromia_Borena
8095,Oromia,Borena,5,2016,1.0,9.9,11.6,8.1,59.81714859,277.0262588,22.60969273,1468874.0,0.0,0.0,0.0,160.5777247,152.7234087,Oromia_Borena
8096,Oromia,Borena,5,2017,0.0,7.1,7.0,7.2,88.75933947,111.0184421,23.33211736,1525344.0,0.0,0.0,0.0,150.24805940000005,140.9101625,Oromia_Borena
8097,Oromia,Borena,5,2018,1.0,13.7,13.1,14.8,99.91332228,312.874797,22.01930854,1582980.0,7.388333332999999,16.104117649999996,19.51888888999999,163.3296168,161.272901,Oromia_Borena
8098,Oromia,Borena,5,2019,0.0,0.0,0.0,0.0,108.80824479999998,131.6091889,0.0,1641731.0,0.0,0.0,0.0,153.19723330000005,140.8395864,Oromia_Borena
8099,Oromia,Borena,5,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701467.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8100,Oromia,Borena,6,1997,1.0,0.0,0.0,0.0,16.27733529,64.48696366,21.7149551,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8101,Oromia,Borena,6,1998,0.0,0.0,0.0,0.0,26.45301079,144.8299269,22.0954188,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8102,Oromia,Borena,6,1999,0.0,0.0,0.0,0.0,14.69411969,43.1477142,22.12624418,0.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8103,Oromia,Borena,6,2000,0.0,0.0,0.0,0.0,10.23902041,104.8134813,21.63580269,776107.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8104,Oromia,Borena,6,2001,0.0,0.0,0.0,0.0,18.47057729,56.23319911,21.42919161,807813.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8105,Oromia,Borena,6,2002,0.0,0.0,0.0,0.0,16.83042603,102.216026,22.2959337,841064.0,0.0,0.0,0.0,0.0,0.0,Oromia_Borena
8106,Oromia,Borena,6,2003,0.0,0.0,0.0,0.0,16.87613148,166.58902949999995,22.10691782,875855.0,0.0,0.0,0.0,160.1389582,166.1241483,Oromia_Borena
8107,Oromia,Borena,6,2004,1.0,0.0,0.0,0.0,10.93782252,60.20043483,22.28855919,912035.0,0.0,0.0,0.0,143.46191090000005,160.8087644,Oromia_Borena
8108,Oromia,Borena,6,2005,0.0,0.0,0.0,0.0,13.91081187,173.481744,21.62850687,949556.0,0.0,0.0,0.0,155.21535500000005,157.5154999,Oromia_Borena
8109,Oromia,Borena,6,2006,0.0,0.0,0.0,0.0,17.8155201,73.20291351,22.33107213,988608.0,0.0,0.0,0.0,143.3885969,159.4382303,Oromia_Borena
8110,Oromia,Borena,6,2007,1.0,15.8,17.5,13.5,32.17220916,84.14440647,21.73529106,1477195.0,0.0,0.0,0.0,148.8244399,159.2572373,Oromia_Borena
8111,Oromia,Borena,6,2008,0.0,25.3,34.9,12.5,18.94238969,50.82161952,21.86161096,1071854.0,0.0,0.0,0.0,137.5231358,153.1054359,Oromia_Borena
8112,Oromia,Borena,6,2009,0.0,36.4,44.2,23.7,14.03025387,100.8355441,22.743595000000006,1115998.0,5.495000000000001,6.125555555999997,5.175217391000003,149.7476933,158.92495019999996,Oromia_Borena
