,admin1,admin2,year,month,fatalities,cc_event_count,actor_state,actor_rebel_groups,actor_political_militias,actor_identity_militias,actor_civilians,actor_others,cc_onset,admin0,inflation_all,inflation_food,inflation_non_food,rainfall,rainfall_lag,temperature mean,btotl,maize_ETB_KG,teff_ETB_KG,wheat_ETB_KG,mean ndvi,ndvi_lag,cluster
3346,Benshangul-Gumaz,Asosa,2010,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.5,0.8,18.6,14.89669585,106.899713,24.16815235,379641.0,1.5199999999999998,6.989333332999999,5.39125,164.6079499,176.5339185,Benshangul-Gumaz_Asosa
3347,Benshangul-Gumaz,Asosa,2010,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.05342154,14.89669585,24.98573617,379641.0,1.715,7.190666667,5.639090908999998,148.0554707,164.6079499,Benshangul-Gumaz_Asosa
3348,Benshangul-Gumaz,Asosa,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.0,2.6,19.4,0.34104210100000004,0.0,23.56547875,396594.0,2.083333333,7.230000000000002,5.63375,136.195908,0.0,Benshangul-Gumaz_Asosa
3349,Benshangul-Gumaz,Asosa,2011,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.8,3.7,19.6,1.073485083,0.34104210100000004,26.62738997,396594.0,2.07,7.6032,5.591,129.6954358,136.195908,Benshangul-Gumaz_Asosa
3350,Benshangul-Gumaz,Asosa,2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,11.3,5.8,20.0,8.034118237000001,1.073485083,28.14287252,396594.0,2.43,7.490666667,5.645555556000001,128.86248429999998,129.6954358,Benshangul-Gumaz_Asosa
3351,Benshangul-Gumaz,Asosa,2011,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.2,8.5,20.5,24.13676304,8.034118237000001,28.61069819,396594.0,3.0,6.733888889,5.931111111,130.8532594,128.86248429999998,Benshangul-Gumaz_Asosa
3352,Benshangul-Gumaz,Asosa,2011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,15.5,11.9,21.1,127.0294785,24.13676304,28.17244796,396594.0,3.435,7.179444443999999,6.136666667,137.0675639,130.8532594,Benshangul-Gumaz_Asosa
3353,Benshangul-Gumaz,Asosa,2011,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,18.1,15.7,21.8,172.163407,127.0294785,24.89878412,396594.0,4.235,8.196666667,6.358888889,161.1867426,137.0675639,Benshangul-Gumaz_Asosa
3354,Benshangul-Gumaz,Asosa,2011,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,20.9,19.8,22.6,191.1662769,172.163407,24.01685639,396594.0,0.0,0.0,0.0,177.03627350000005,161.1867426,Benshangul-Gumaz_Asosa
3355,Benshangul-Gumaz,Asosa,2011,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,23.9,24.1,23.6,259.1700149,191.1662769,22.65259224,396594.0,0.0,0.0,0.0,179.60710600000004,177.03627350000005,Benshangul-Gumaz_Asosa
3356,Benshangul-Gumaz,Asosa,2011,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,26.6,28.4,24.2,178.479769,259.1700149,22.8808752,396594.0,0.0,0.0,0.0,180.1746576,179.60710600000004,Benshangul-Gumaz_Asosa
3357,Benshangul-Gumaz,Asosa,2011,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,29.1,32.3,24.5,82.39786175,178.479769,23.13962786,396594.0,0.0,0.0,0.0,176.8658577,180.1746576,Benshangul-Gumaz_Asosa
3358,Benshangul-Gumaz,Asosa,2011,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,31.5,36.0,25.1,4.1529970060000005,82.39786175,24.32114978,396594.0,0.0,0.0,0.0,164.8265394,176.8658577,Benshangul-Gumaz_Asosa
3359,Benshangul-Gumaz,Asosa,2011,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,33.2,39.2,24.9,0.91117807,4.1529970060000005,24.19254425,396594.0,0.0,0.0,0.0,148.0226116,164.8265394,Benshangul-Gumaz_Asosa
3360,Benshangul-Gumaz,Asosa,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,34.3,41.4,24.5,0.287814255,0.0,24.34092319,414191.0,0.0,0.0,0.0,135.4034904,0.0,Benshangul-Gumaz_Asosa
3361,Benshangul-Gumaz,Asosa,2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,35.9,44.3,24.3,1.096869367,0.287814255,27.48395399,414191.0,0.0,0.0,0.0,128.73895290000002,135.4034904,Benshangul-Gumaz_Asosa
3362,Benshangul-Gumaz,Asosa,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,36.4,45.4,24.0,5.225048939,1.096869367,28.98265612,414191.0,0.0,0.0,0.0,126.8586018,128.73895290000002,Benshangul-Gumaz_Asosa
3363,Benshangul-Gumaz,Asosa,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,36.3,45.5,23.4,19.46975978,5.225048939,29.913613,414191.0,0.0,0.0,0.0,130.39972079999998,126.8586018,Benshangul-Gumaz_Asosa
3364,Benshangul-Gumaz,Asosa,2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,35.3,44.2,22.9,157.8395869,19.46975978,26.98727778,414191.0,0.0,0.0,0.0,143.2937645,130.39972079999998,Benshangul-Gumaz_Asosa
3365,Benshangul-Gumaz,Asosa,2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,33.7,41.7,22.2,178.2710991,157.8395869,23.84854101,414191.0,0.0,0.0,0.0,163.8290648,143.2937645,Benshangul-Gumaz_Asosa
3366,Benshangul-Gumaz,Asosa,2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,31.9,39.2,21.5,224.5592404,178.2710991,22.10478183,414191.0,4.581666667,10.705625,7.6672727269999985,172.4127194,163.8290648,Benshangul-Gumaz_Asosa
3367,Benshangul-Gumaz,Asosa,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,30.2,36.6,20.9,253.3216234,224.5592404,22.14643373,414191.0,4.496000000000001,11.173333330000002,7.5581818179999996,181.3332882,172.4127194,Benshangul-Gumaz_Asosa
3368,Benshangul-Gumaz,Asosa,2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,28.4,33.6,20.6,169.90132509999995,253.3216234,22.94116567,414191.0,4.4866666670000015,12.112941179999998,7.486363636,179.3415132,181.3332882,Benshangul-Gumaz_Asosa
3369,Benshangul-Gumaz,Asosa,2012,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,26.4,30.4,20.4,75.28923965,169.90132509999995,23.84448915,414191.0,4.605,12.599999999999998,7.505454545,175.1349964,179.3415132,Benshangul-Gumaz_Asosa
3370,Benshangul-Gumaz,Asosa,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,24.6,27.5,20.0,31.10125469,75.28923965,23.43614199,414191.0,4.453333333,12.77875,7.570909090999999,164.5648044,175.1349964,Benshangul-Gumaz_Asosa
3371,Benshangul-Gumaz,Asosa,2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,22.7,24.8,19.4,0.932942155,31.10125469,24.47593256,414191.0,4.476666667,13.39411765,6.996000000000001,149.40776100000005,164.5648044,Benshangul-Gumaz_Asosa
3372,Benshangul-Gumaz,Asosa,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,22.3,25.6,18.5,0.31334120600000004,0.0,25.72730956,432490.0,4.091666666999998,12.35888889,6.692999999999999,135.9827307,0.0,Benshangul-Gumaz_Asosa
3373,Benshangul-Gumaz,Asosa,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,20.3,22.6,17.7,1.195457407,0.31334120600000004,27.85032162,432490.0,4.431666667000001,12.23058824,6.407777777999997,129.1984232,135.9827307,Benshangul-Gumaz_Asosa
3374,Benshangul-Gumaz,Asosa,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,18.2,19.7,16.7,4.445963265,1.195457407,28.50356437,432490.0,4.303333333,11.82588235,6.357777777999999,129.5081758,129.1984232,Benshangul-Gumaz_Asosa
3375,Benshangul-Gumaz,Asosa,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,16.2,16.7,16.0,12.07488861,4.445963265,28.41637016,432490.0,4.343333333,11.578823529999998,5.9755555560000015,130.9634391,129.5081758,Benshangul-Gumaz_Asosa
3376,Benshangul-Gumaz,Asosa,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,14.6,14.4,15.1,169.8771613,12.07488861,27.04205708,432490.0,4.57,11.89375,7.443333332999999,141.61851969999995,130.9634391,Benshangul-Gumaz_Asosa
3377,Benshangul-Gumaz,Asosa,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.5,12.6,14.8,179.8214286,169.8771613,24.39343598,432490.0,5.158333333000001,11.83882353,5.821111111,160.7524238,141.61851969999995,Benshangul-Gumaz_Asosa
3378,Benshangul-Gumaz,Asosa,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,12.4,11.1,14.2,154.90274230000003,179.8214286,23.26247847,432490.0,5.671666667,12.70333333,7.39,173.9003819,160.7524238,Benshangul-Gumaz_Asosa
3379,Benshangul-Gumaz,Asosa,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,11.3,9.4,13.7,209.8990753,154.90274230000003,22.39076112,432490.0,5.735,12.651875000000002,7.43,179.68283540000004,173.9003819,Benshangul-Gumaz_Asosa
3380,Benshangul-Gumaz,Asosa,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.1,7.9,12.9,152.5691433,209.8990753,23.3199358,432490.0,7.244,12.974117649999998,7.429166667000003,180.4236444,179.68283540000004,Benshangul-Gumaz_Asosa
3381,Benshangul-Gumaz,Asosa,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.4,7.2,12.0,72.92456774,152.5691433,23.73752153,432490.0,7.095,12.29,7.935833333,177.129574,180.4236444,Benshangul-Gumaz_Asosa
3382,Benshangul-Gumaz,Asosa,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.6,6.5,11.2,18.59673726,72.92456774,23.90453904,432490.0,6.4650000000000025,14.04764706,7.455454545000001,167.9355857,177.129574,Benshangul-Gumaz_Asosa
3383,Benshangul-Gumaz,Asosa,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.1,5.8,10.8,1.109207326,18.59673726,23.69586647,432490.0,4.8616666670000015,13.346470589999996,6.8119999999999985,150.0119947,167.9355857,Benshangul-Gumaz_Asosa
3384,Benshangul-Gumaz,Asosa,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.7,5.2,10.7,0.326939382,0.0,24.84554168,451472.0,4.964999999999999,12.29352941,7.692500000000001,136.4892311,0.0,Benshangul-Gumaz_Asosa
3385,Benshangul-Gumaz,Asosa,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.5,4.8,10.6,1.424439169,0.326939382,26.318476500000006,451472.0,4.573333333,12.03705882,9.083333332999999,130.0733436,136.4892311,Benshangul-Gumaz_Asosa
3386,Benshangul-Gumaz,Asosa,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.6,4.9,10.7,14.50795201,1.424439169,28.35381002,451472.0,4.5133333329999985,11.31705882,7.032727273,132.7846176,130.0733436,Benshangul-Gumaz_Asosa
3387,Benshangul-Gumaz,Asosa,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.8,5.4,10.6,78.20785502,14.50795201,27.32682397,451472.0,4.226666667,11.47823529,9.320000000000002,142.104827,132.7846176,Benshangul-Gumaz_Asosa
3388,Benshangul-Gumaz,Asosa,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.0,5.7,10.7,169.453373,78.20785502,25.7663689,451472.0,4.616666667,11.21333333,6.420000000000001,159.0813695,142.104827,Benshangul-Gumaz_Asosa
3389,Benshangul-Gumaz,Asosa,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.1,5.9,10.6,138.4639846,169.453373,24.75453619,451472.0,4.335,11.653529410000004,4.553333333,174.74712250000005,159.0813695,Benshangul-Gumaz_Asosa
3390,Benshangul-Gumaz,Asosa,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.0,5.9,10.3,191.6793332,138.4639846,23.21799028,451472.0,4.643333333,11.33611111,7.388999999999998,174.3030921,174.74712250000005,Benshangul-Gumaz_Asosa
3391,Benshangul-Gumaz,Asosa,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.0,6.0,10.2,216.8735473,191.6793332,22.67601233,451472.0,4.223333333,10.823529410000004,7.479,176.721158,174.3030921,Benshangul-Gumaz_Asosa
3392,Benshangul-Gumaz,Asosa,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.9,5.9,10.1,178.53369469999996,216.8735473,23.14740554,451472.0,3.82,11.272941180000002,7.426000000000001,179.4130459,176.721158,Benshangul-Gumaz_Asosa
3393,Benshangul-Gumaz,Asosa,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.6,5.5,10.0,100.0728104,178.53369469999996,23.36888105,451472.0,3.5850000000000004,11.336,6.013750000000001,177.0385751,179.4130459,Benshangul-Gumaz_Asosa
3394,Benshangul-Gumaz,Asosa,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,5.3,9.8,12.69402149,100.0728104,23.6459494,451472.0,4.28,11.07705882,6.701250000000001,166.3059583,177.0385751,Benshangul-Gumaz_Asosa
3395,Benshangul-Gumaz,Asosa,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,5.4,9.6,1.14239495,12.69402149,24.50178219,451472.0,4.026666667,11.64111111,6.1725,151.1140478,166.3059583,Benshangul-Gumaz_Asosa
3396,Benshangul-Gumaz,Asosa,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,5.6,9.4,0.338297318,0.0,24.40802269,471174.0,4.835,11.562352939999998,8.315454545,141.07558980000005,0.0,Benshangul-Gumaz_Asosa
3397,Benshangul-Gumaz,Asosa,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,6.0,9.0,1.4593465719999998,0.338297318,27.68549306,471174.0,4.25,11.713529409999998,6.884,134.70615949999998,141.07558980000005,Benshangul-Gumaz_Asosa
3398,Benshangul-Gumaz,Asosa,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,6.3,8.6,12.36823935,1.4593465719999998,28.98565704,471174.0,4.193333332999998,11.66117647,7.774999999999999,133.9231393,134.70615949999998,Benshangul-Gumaz_Asosa
3399,Benshangul-Gumaz,Asosa,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.4,6.6,8.4,26.58000062,12.36823935,30.23484666,471174.0,4.191666667,11.8425,7.292222222,139.68642230000003,133.9231393,Benshangul-Gumaz_Asosa
3400,Benshangul-Gumaz,Asosa,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.5,6.9,8.2,133.6229804,26.58000062,26.33525058,471174.0,4.163333333,11.21111111,9.0,152.3287034,139.68642230000003,Benshangul-Gumaz_Asosa
3401,Benshangul-Gumaz,Asosa,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.7,7.4,7.9,183.9677225,133.6229804,24.22617631,471174.0,4.204999999999999,11.88117647,7.47,165.87154909999995,152.3287034,Benshangul-Gumaz_Asosa
3402,Benshangul-Gumaz,Asosa,2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.1,8.1,8.1,167.7689555,183.9677225,23.77577049,471174.0,0.0,0.0,0.0,175.4229258,165.87154909999995,Benshangul-Gumaz_Asosa
3403,Benshangul-Gumaz,Asosa,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.5,8.9,8.0,232.9669785,167.7689555,23.38201004,471174.0,0.0,0.0,0.0,180.5331301,175.4229258,Benshangul-Gumaz_Asosa
3404,Benshangul-Gumaz,Asosa,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.0,10.0,7.9,212.3070082,232.9669785,23.91847682,471174.0,0.0,0.0,0.0,180.6330644,180.5331301,Benshangul-Gumaz_Asosa
3405,Benshangul-Gumaz,Asosa,2015,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.5,11.1,7.8,104.6140164,212.3070082,24.38954556,471174.0,0.0,0.0,0.0,173.9547315,180.6330644,Benshangul-Gumaz_Asosa
3406,Benshangul-Gumaz,Asosa,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.9,11.7,7.9,8.055479157999999,104.6140164,24.39740554,471174.0,0.0,0.0,0.0,162.8694713,173.9547315,Benshangul-Gumaz_Asosa
3407,Benshangul-Gumaz,Asosa,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.1,12.1,7.9,2.227955375,8.055479157999999,23.46952872,471174.0,0.0,0.0,0.0,149.77187759999995,162.8694713,Benshangul-Gumaz_Asosa
3408,Benshangul-Gumaz,Asosa,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.3,12.5,7.9,0.332959995,0.0,24.94465091,491564.0,0.0,0.0,0.0,138.1233487,0.0,Benshangul-Gumaz_Asosa
3409,Benshangul-Gumaz,Asosa,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.3,12.5,8.0,1.437206035,0.332959995,27.3555099,491564.0,0.0,0.0,0.0,132.0450837,138.1233487,Benshangul-Gumaz_Asosa
3410,Benshangul-Gumaz,Asosa,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.2,12.2,8.1,10.54430294,1.437206035,30.11507293,491564.0,0.0,0.0,0.0,132.2775649,132.0450837,Benshangul-Gumaz_Asosa
3411,Benshangul-Gumaz,Asosa,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,10.1,11.8,8.2,35.85410909,10.54430294,28.71515397,491564.0,0.0,0.0,0.0,141.3564377,132.2775649,Benshangul-Gumaz_Asosa
3412,Benshangul-Gumaz,Asosa,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.9,11.6,8.1,225.8101616,35.85410909,26.30300028,491564.0,0.0,0.0,0.0,156.86332819999996,141.3564377,Benshangul-Gumaz_Asosa
3413,Benshangul-Gumaz,Asosa,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.7,11.2,8.0,212.1146542,225.8101616,24.39238186,491564.0,0.0,0.0,0.0,170.1365958,156.86332819999996,Benshangul-Gumaz_Asosa
3414,Benshangul-Gumaz,Asosa,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,9.2,10.3,7.9,215.9519912,212.1146542,23.05785935,491564.0,0.0,0.0,0.0,179.20898469999997,170.1365958,Benshangul-Gumaz_Asosa
3415,Benshangul-Gumaz,Asosa,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.7,9.4,7.9,192.7552615,215.9519912,23.03671052,491564.0,0.0,0.0,0.0,181.7387229,179.20898469999997,Benshangul-Gumaz_Asosa
3416,Benshangul-Gumaz,Asosa,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,8.3,8.6,8.0,170.47301940000003,192.7552615,23.53525122,491564.0,0.0,0.0,0.0,180.4433323,181.7387229,Benshangul-Gumaz_Asosa
3417,Benshangul-Gumaz,Asosa,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.8,7.5,8.0,91.50079719,170.47301940000003,24.02220453,491564.0,0.0,0.0,0.0,174.7480423,180.4433323,Benshangul-Gumaz_Asosa
3418,Benshangul-Gumaz,Asosa,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.5,7.1,8.0,3.982430733,91.50079719,23.83225125,491564.0,0.0,0.0,0.0,164.16041059999995,174.7480423,Benshangul-Gumaz_Asosa
3419,Benshangul-Gumaz,Asosa,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.3,6.5,8.1,1.976427143,3.982430733,25.02463407,491564.0,0.0,0.0,0.0,150.77190430000005,164.16041059999995,Benshangul-Gumaz_Asosa
3420,Benshangul-Gumaz,Asosa,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,6.9,6.0,8.0,0.27262843800000003,0.0,26.15016271,512631.0,0.0,0.0,0.0,138.44949590000002,0.0,Benshangul-Gumaz_Asosa
3421,Benshangul-Gumaz,Asosa,2017,2,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Ethiopia,6.8,5.9,7.8,1.412384518,0.27262843800000003,26.26215559,512631.0,0.0,0.0,0.0,133.3418561,138.44949590000002,Benshangul-Gumaz_Asosa
3422,Benshangul-Gumaz,Asosa,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,6.9,6.1,7.8,6.160044975,1.412384518,28.37204341,512631.0,0.0,0.0,0.0,133.24545120000002,133.3418561,Benshangul-Gumaz_Asosa
3423,Benshangul-Gumaz,Asosa,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.0,6.6,7.4,49.12174036,6.160044975,28.23176661,512631.0,0.0,0.0,0.0,136.736333,133.24545120000002,Benshangul-Gumaz_Asosa
3424,Benshangul-Gumaz,Asosa,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.1,7.0,7.2,155.6974561,49.12174036,26.26126292,512631.0,0.0,0.0,0.0,151.6858906,136.736333,Benshangul-Gumaz_Asosa
3425,Benshangul-Gumaz,Asosa,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.2,7.4,7.1,183.72697,155.6974561,24.29773127,512631.0,0.0,0.0,0.0,169.80098759999996,151.6858906,Benshangul-Gumaz_Asosa
3426,Benshangul-Gumaz,Asosa,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,6.6,7.3,7.3,204.5642361,183.72697,22.94983761,512631.0,4.6344444440000006,16.14545455,25.41142857,174.85952369999995,169.80098759999996,Benshangul-Gumaz_Asosa
3427,Benshangul-Gumaz,Asosa,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.2,7.8,7.7,236.6036706,204.5642361,22.89627229,512631.0,6.0287500000000005,17.821818180000005,27.77166667,178.84961299999995,174.85952369999995,Benshangul-Gumaz_Asosa
3428,Benshangul-Gumaz,Asosa,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,7.9,8.3,8.3,208.6787663,236.6036706,23.27382686,512631.0,6.493333333000001,19.12545455,24.25666667,179.691506,178.84961299999995,Benshangul-Gumaz_Asosa
3429,Benshangul-Gumaz,Asosa,2017,10,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,8.6,9.2,8.7,79.74694409,208.6787663,23.21993549,512631.0,0.0,0.0,0.0,175.4982035,179.691506,Benshangul-Gumaz_Asosa
3430,Benshangul-Gumaz,Asosa,2017,11,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,9.5,10.0,9.4,9.985184373,79.74694409,23.6360619,512631.0,6.07,17.401818179999996,28.39818182,167.59686269999997,175.4982035,Benshangul-Gumaz_Asosa
3431,Benshangul-Gumaz,Asosa,2017,12,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,10.4,10.8,10.3,1.112862308,9.985184373,24.99862142,512631.0,6.04,17.78727273,26.00294118,149.9473606,167.59686269999997,Benshangul-Gumaz_Asosa
3432,Benshangul-Gumaz,Asosa,2018,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,11.3,12.3,11.2,0.306867569,0.0,23.94262497,534311.0,6.759999999999999,17.500833330000006,31.98500000000001,136.5158957,0.0,Benshangul-Gumaz_Asosa
3433,Benshangul-Gumaz,Asosa,2018,2,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,12.1,13.0,11.9,1.540999017,0.306867569,27.83938475,534311.0,7.183999999999998,17.72583333,28.461250000000003,130.68497069999998,136.5158957,Benshangul-Gumaz_Asosa
3434,Benshangul-Gumaz,Asosa,2018,3,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,12.6,13.2,12.7,12.93683346,1.540999017,29.08192995,534311.0,6.472857143,16.864545450000005,27.966315790000003,131.0148979,130.68497069999998,Benshangul-Gumaz_Asosa
3435,Benshangul-Gumaz,Asosa,2018,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,13.1,13.0,13.7,17.7452268,12.93683346,27.71693616,534311.0,5.376666667,17.4275,34.27181818,137.56531769999998,131.0148979,Benshangul-Gumaz_Asosa
3436,Benshangul-Gumaz,Asosa,2018,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethiopia,13.7,13.1,14.8,173.9438953,17.7452268,26.1842775,534311.0,5.555555556000002,14.05071429,29.828461540000006,146.7198789,137.56531769999998,Benshangul-Gumaz_Asosa
3437,Benshangul-Gumaz,Asosa,2018,6,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopia,14.4,13.5,15.9,203.2365363,173.9438953,22.91191311,534311.0,5.623333333,19.02857143,28.35375,166.87788930000005,146.7198789,Benshangul-Gumaz_Asosa
